epoch,binary_crossentropy,dice_coef,learning_rate,loss,precision,recall,val_binary_crossentropy,val_dice_coef,val_loss,val_precision,val_recall
137,0.2001853585243225,0.6309043765068054,0.0005000000237487257,0.7547875642776489,0.6217342615127563,0.845112144947052,0.15359680354595184,0.5521264672279358,0.7941496968269348,0.6451281905174255,0.7484475374221802
138,0.18800535798072815,0.6477921605110168,0.0005000000237487257,0.7311087846755981,0.6519265174865723,0.8437658548355103,0.1407647430896759,0.5736217498779297,0.7540940046310425,0.6672325134277344,0.7527051568031311
139,0.19331848621368408,0.6225717067718506,0.0005000000237487257,0.7545543909072876,0.6244302988052368,0.8320614695549011,0.1382901519536972,0.5765730142593384,0.7473201751708984,0.6726117134094238,0.7534023523330688
140,0.19174295663833618,0.6143450736999512,0.0005000000237487257,0.7443686723709106,0.6136395931243896,0.8395785093307495,0.13578598201274872,0.5785368084907532,0.7456513047218323,0.6808105111122131,0.7502509951591492
141,0.19261468946933746,0.6376270055770874,0.0005000000237487257,0.7382535338401794,0.634985089302063,0.8434394598007202,0.1350852996110916,0.5778554677963257,0.7429068088531494,0.6854603886604309,0.7537184357643127
142,0.19138269126415253,0.6290349364280701,0.0005000000237487257,0.739992082118988,0.6308945417404175,0.8414455652236938,0.13616181910037994,0.5743570327758789,0.7488593459129333,0.6902841329574585,0.7532536387443542
143,0.18103674054145813,0.6398800015449524,0.0005000000237487257,0.7311936616897583,0.6547003984451294,0.8281788229942322,0.13610202074050903,0.5674793124198914,0.7672371864318848,0.6966748833656311,0.7409084439277649
144,0.17871049046516418,0.6487544775009155,0.0005000000237487257,0.7209205031394958,0.6622100472450256,0.8357653617858887,0.1371331661939621,0.5586224794387817,0.7843397855758667,0.7133442163467407,0.7324954271316528
145,0.1797378659248352,0.6595523357391357,0.0005000000237487257,0.7259665131568909,0.6792448163032532,0.8307878375053406,0.13480621576309204,0.5634517669677734,0.7724670171737671,0.7167024612426758,0.7388353943824768
146,0.17540207505226135,0.6575357913970947,0.0005000000237487257,0.692791223526001,0.6676503419876099,0.8485828638076782,0.12866385281085968,0.579649806022644,0.7426384687423706,0.7315407395362854,0.747861921787262
147,0.19298090040683746,0.6353102922439575,0.0005000000237487257,0.7196783423423767,0.627418577671051,0.8568810820579529,0.12494636327028275,0.5935624837875366,0.7175033092498779,0.7242913842201233,0.7580039501190186
148,0.18285417556762695,0.6363265514373779,0.0005000000237487257,0.7148547172546387,0.6375293135643005,0.8487774729728699,0.12333808094263077,0.6017424464225769,0.7039880752563477,0.7187227010726929,0.765171229839325
149,0.19251179695129395,0.6404049396514893,0.0005000000237487257,0.7312482595443726,0.6302225589752197,0.8472557663917542,0.122524693608284,0.6030818223953247,0.7065595388412476,0.7223944664001465,0.7603837251663208
150,0.18350118398666382,0.6518919467926025,0.0005000000237487257,0.6973082423210144,0.6439127922058105,0.8583133816719055,0.12419870495796204,0.5976151823997498,0.7181688547134399,0.7221875786781311,0.7540903091430664
151,0.17959347367286682,0.6475744843482971,0.0005000000237487257,0.7113937139511108,0.6519426703453064,0.842699408531189,0.12348392605781555,0.5978006720542908,0.7257476449012756,0.7253958582878113,0.7443851828575134
152,0.188282310962677,0.6389983892440796,0.0005000000237487257,0.7429314255714417,0.6413969397544861,0.8325235843658447,0.1264616847038269,0.588474452495575,0.7428169250488281,0.7257035970687866,0.7383055090904236
153,0.17920313775539398,0.6522626876831055,0.0005000000237487257,0.7139804363250732,0.661153256893158,0.8404444456100464,0.12830936908721924,0.5819190740585327,0.7508993148803711,0.7284234166145325,0.7393187880516052
154,0.1760837584733963,0.6689474582672119,0.0005000000237487257,0.7080560922622681,0.6849615573883057,0.8398621678352356,0.12353570014238358,0.5929305553436279,0.7297166585922241,0.7369937300682068,0.746681272983551
155,0.1872900128364563,0.652996301651001,0.0005000000237487257,0.7200252413749695,0.6485753059387207,0.8461551070213318,0.11953984200954437,0.6031311750411987,0.7105461955070496,0.7427650690078735,0.7541925311088562
156,0.1917160153388977,0.6410611867904663,0.0005000000237487257,0.7425237894058228,0.6387765407562256,0.8366409540176392,0.11951770633459091,0.6047296524047852,0.7054054737091064,0.7409602999687195,0.7598817348480225
157,0.1973351091146469,0.6275511384010315,0.0005000000237487257,0.7646727561950684,0.6221504211425781,0.8293970823287964,0.11549875140190125,0.6150949001312256,0.6920438408851624,0.7453468441963196,0.7590451240539551
158,0.1898481249809265,0.6469060182571411,0.0005000000237487257,0.7307257652282715,0.6419780850410461,0.8440918326377869,0.11178995668888092,0.6247535943984985,0.6755523681640625,0.7475011348724365,0.7626426815986633
159,0.1987808793783188,0.6306921243667603,0.0005000000237487257,0.7290860414505005,0.6066014170646667,0.8569991588592529,0.11189506202936172,0.6280776262283325,0.6612763404846191,0.7351466417312622,0.7753783464431763
160,0.1814238727092743,0.6560627222061157,0.0005000000237487257,0.7221732139587402,0.6606426239013672,0.8386693596839905,0.11441109329462051,0.6258834004402161,0.6590445041656494,0.723316490650177,0.7841352820396423
161,0.17925548553466797,0.6557961702346802,0.0005000000237487257,0.7110962867736816,0.6602351665496826,0.8418577909469604,0.11754810065031052,0.6227415800094604,0.6574838161468506,0.710273265838623,0.7931711077690125
162,0.1834610402584076,0.6296387910842896,0.0005000000237487257,0.7316216230392456,0.6257740259170532,0.8371681571006775,0.12285277247428894,0.6126552820205688,0.6763231754302979,0.703621506690979,0.7896478772163391
163,0.18451908230781555,0.6420683860778809,0.0005000000237487257,0.730358362197876,0.6445198655128479,0.8358697295188904,0.12428195774555206,0.6098892092704773,0.6879057884216309,0.7052052617073059,0.7819786071777344
164,0.1881280541419983,0.6483962535858154,0.0005000000237487257,0.7210375666618347,0.6405836939811707,0.848400354385376,0.12742020189762115,0.6002190709114075,0.7085496783256531,0.7096188068389893,0.7731844782829285
165,0.18407335877418518,0.6489595770835876,0.0005000000237487257,0.7132958173751831,0.6418276429176331,0.8491548895835876,0.129898801445961,0.5942928791046143,0.7220454216003418,0.7094781398773193,0.7676625847816467
166,0.17200089991092682,0.670673131942749,0.0005000000237487257,0.6928231716156006,0.6826115250587463,0.8438950777053833,0.13054881989955902,0.5918548703193665,0.7281134128570557,0.7115224599838257,0.763934850692749
167,0.17901445925235748,0.6491093039512634,0.0005000000237487257,0.6990198493003845,0.64640212059021,0.8503595590591431,0.12793077528476715,0.5969977974891663,0.720373272895813,0.7175565958023071,0.7641765475273132
168,0.17885535955429077,0.6633603572845459,0.0005000000237487257,0.714285671710968,0.6734218597412109,0.8391993045806885,0.12494716048240662,0.6050184369087219,0.7106900215148926,0.7233306765556335,0.7643345594406128
169,0.17244386672973633,0.6803328990936279,0.0005000000237487257,0.6778960227966309,0.68747878074646,0.8552342057228088,0.11854828894138336,0.6204858422279358,0.6918179988861084,0.7370184659957886,0.7627728581428528
170,0.18505661189556122,0.655605673789978,0.0005000000237487257,0.7144151926040649,0.6497669816017151,0.8492256999015808,0.11294373124837875,0.6350686550140381,0.6677063703536987,0.7447315454483032,0.7674115896224976
171,0.17935243248939514,0.6591551899909973,0.0005000000237487257,0.7199477553367615,0.6689403653144836,0.8342610001564026,0.10773461312055588,0.6509460806846619,0.6406224966049194,0.7480392456054688,0.7749228477478027
172,0.17942410707473755,0.6623038053512573,0.0005000000237487257,0.7156162858009338,0.6673038601875305,0.8392394781112671,0.10678675770759583,0.6577273011207581,0.6287987232208252,0.7436008453369141,0.7810117602348328
173,0.19098049402236938,0.6513900756835938,0.0005000000237487257,0.7261144518852234,0.637631893157959,0.8470553159713745,0.10888159275054932,0.6564838886260986,0.6329381465911865,0.7354941368103027,0.7811326384544373
174,0.1808507740497589,0.6621514558792114,0.0005000000237487257,0.6959093809127808,0.6552718877792358,0.8553049564361572,0.11143200099468231,0.6536893844604492,0.6327587366104126,0.7207647562026978,0.7871379256248474
175,0.2031407654285431,0.621875524520874,0.0005000000237487257,0.7409340143203735,0.5900211334228516,0.8577856421470642,0.11512697488069534,0.6493035554885864,0.6272705793380737,0.6994277238845825,0.8010076880455017
176,0.19203098118305206,0.6408857107162476,0.0005000000237487257,0.7123144865036011,0.617335319519043,0.859329879283905,0.12392613291740417,0.6375365257263184,0.6300671100616455,0.6700354814529419,0.8203157186508179
177,0.18655849993228912,0.6576197743415833,0.0005000000237487257,0.7152735590934753,0.6491812467575073,0.846432089805603,0.13233502209186554,0.6259886026382446,0.6344213485717773,0.6448381543159485,0.8377645015716553
178,0.17366278171539307,0.674826979637146,0.0005000000237487257,0.6924774050712585,0.6818678379058838,0.8434664011001587,0.14075493812561035,0.6145962476730347,0.6426572203636169,0.6291583776473999,0.8512809872627258
179,0.1824718564748764,0.6564343571662903,0.0005000000237487257,0.7059363126754761,0.6504550576210022,0.8504908084869385,0.14724312722682953,0.6044071912765503,0.6545172333717346,0.6139208674430847,0.8583832383155823
180,0.18089327216148376,0.6436896324157715,0.0005000000237487257,0.7152924537658691,0.6400008201599121,0.840405285358429,0.1458309441804886,0.6031933426856995,0.6562105417251587,0.6233730912208557,0.856654167175293
181,0.1908298283815384,0.6549544334411621,0.0005000000237487257,0.7187157273292542,0.639193058013916,0.8496292233467102,0.13678249716758728,0.6093409061431885,0.649664044380188,0.6497937440872192,0.8464377522468567
182,0.17218846082687378,0.6652611494064331,0.0005000000237487257,0.696304976940155,0.6721299290657043,0.8402353525161743,0.12296898663043976,0.6302905082702637,0.6260610818862915,0.6902592182159424,0.8337113857269287
183,0.17148032784461975,0.6699497699737549,0.0005000000237487257,0.6823774576187134,0.6747570633888245,0.8507469892501831,0.11208763718605042,0.6518616080284119,0.601315975189209,0.7105465531349182,0.8247127532958984
184,0.17724952101707458,0.6631741523742676,0.0005000000237487257,0.6832063794136047,0.6532783508300781,0.856002151966095,0.10846012830734253,0.6604899764060974,0.5878547430038452,0.7141100168228149,0.8259677290916443
185,0.17547950148582458,0.6785868406295776,0.0005000000237487257,0.6984796524047852,0.6858947277069092,0.8436271548271179,0.10925766825675964,0.6609282493591309,0.5817131996154785,0.7065930366516113,0.8334975838661194
186,0.17393749952316284,0.659991443157196,0.0005000000237487257,0.6825698614120483,0.6518818140029907,0.8535411953926086,0.10938481986522675,0.6633590459823608,0.5765548944473267,0.702846109867096,0.8372253179550171
187,0.17824439704418182,0.6664397716522217,0.0005000000237487257,0.6971300840377808,0.6610085368156433,0.8501085042953491,0.11165893822908401,0.6630429029464722,0.5755584239959717,0.693667471408844,0.8419291377067566
188,0.17274895310401917,0.6800215840339661,0.0005000000237487257,0.6661732196807861,0.6745712161064148,0.8644580245018005,0.1108379065990448,0.6665056943893433,0.5714830160140991,0.6951286792755127,0.8426170349121094
189,0.19249221682548523,0.6330294609069824,0.0005000000237487257,0.7193922996520996,0.6061517596244812,0.8573532700538635,0.11102308332920074,0.6663607358932495,0.5760257244110107,0.6988861560821533,0.8387777209281921
190,0.17658445239067078,0.6704646348953247,0.0005000000237487257,0.6861039400100708,0.6666059494018555,0.8545902371406555,0.11461739242076874,0.657436728477478,0.5962358713150024,0.7017334699630737,0.8312944173812866
191,0.17967668175697327,0.6543567180633545,0.0005000000237487257,0.6970335245132446,0.6437355279922485,0.8504834175109863,0.11582326889038086,0.6543000936508179,0.6027712821960449,0.7022626996040344,0.8292120695114136
192,0.17132046818733215,0.6597276329994202,0.0005000000237487257,0.7016623020172119,0.6727506518363953,0.8333849310874939,0.1127532348036766,0.6614304184913635,0.5913946628570557,0.7048563957214355,0.8299092650413513
193,0.1788291484117508,0.6483942866325378,0.0005000000237487257,0.7198042869567871,0.6496269702911377,0.8321161866188049,0.1099611446261406,0.6684756278991699,0.5785013437271118,0.7056233286857605,0.8327538967132568
194,0.17699137330055237,0.6507852673530579,0.0005000000237487257,0.7149527072906494,0.6495475172996521,0.8334273099899292,0.10700106620788574,0.6727603673934937,0.5740936994552612,0.7134526968002319,0.8291934728622437
195,0.17646902799606323,0.6743650436401367,0.0005000000237487257,0.6883087158203125,0.6690436005592346,0.8481766581535339,0.10542634129524231,0.6751785278320312,0.5733374953269958,0.720545768737793,0.825735330581665
196,0.18762370944023132,0.6612732410430908,0.0005000000237487257,0.7263748645782471,0.6529706716537476,0.8370419144630432,0.10286349058151245,0.6786554455757141,0.5729331970214844,0.7317540645599365,0.8195534348487854
197,0.18195179104804993,0.6590859293937683,0.0005000000237487257,0.711108386516571,0.6546000242233276,0.8457183241844177,0.09949027746915817,0.6838312745094299,0.5706620216369629,0.7448187470436096,0.8128323554992676
198,0.18614719808101654,0.6674151420593262,0.0005000000237487257,0.7064341306686401,0.6544501185417175,0.852112889289856,0.09964153170585632,0.6832740306854248,0.5718898177146912,0.744872510433197,0.813306450843811
199,0.18497143685817719,0.6323794722557068,0.0005000000237487257,0.7004532814025879,0.6069806218147278,0.859968364238739,0.10211367160081863,0.6778874397277832,0.5767930746078491,0.7369450330734253,0.8162626028060913
200,0.182044118642807,0.6539372801780701,0.0005000000237487257,0.6980989575386047,0.6380323171615601,0.8566362261772156,0.10630437731742859,0.6714212894439697,0.5748371481895447,0.7184340953826904,0.8298069834709167
201,0.17418301105499268,0.6604586839675903,0.0005000000237487257,0.7078495025634766,0.6635704040527344,0.8351216912269592,0.10846716165542603,0.6723060607910156,0.5640764236450195,0.7028846740722656,0.8432956337928772
202,0.17563828825950623,0.6612355709075928,0.0005000000237487257,0.687262773513794,0.652767539024353,0.8509926795959473,0.10934508591890335,0.6736351251602173,0.5562031269073486,0.6958999037742615,0.85154128074646
203,0.18387553095817566,0.6526197195053101,0.0005000000237487257,0.7304415702819824,0.646929919719696,0.8342355489730835,0.10652774572372437,0.6787424087524414,0.5458232164382935,0.701405942440033,0.854255735874176
204,0.17604497075080872,0.6641194820404053,0.0005000000237487257,0.7097538709640503,0.6638453602790833,0.8360742926597595,0.10511713474988937,0.6810436844825745,0.5407348871231079,0.7037622928619385,0.8558825850486755
205,0.17148661613464355,0.6771571040153503,0.0005000000237487257,0.6786563396453857,0.6741468906402588,0.8507207036018372,0.10310651361942291,0.6839751601219177,0.5387881994247437,0.709865927696228,0.8525359630584717
206,0.17618608474731445,0.658532977104187,0.0005000000237487257,0.6906595826148987,0.6503079533576965,0.8507513999938965,0.10307709872722626,0.6857022047042847,0.5357535481452942,0.7068818211555481,0.8550831079483032
207,0.16664841771125793,0.6883807182312012,0.0005000000237487257,0.6630309224128723,0.6903314590454102,0.8557486534118652,0.10464970767498016,0.6851407289505005,0.5368442535400391,0.7021564841270447,0.8575000762939453
208,0.18624211847782135,0.6658014059066772,0.0005000000237487257,0.7065712213516235,0.649647057056427,0.8523704409599304,0.10613758116960526,0.6838151812553406,0.5404362082481384,0.6986377239227295,0.8571840524673462
209,0.17929139733314514,0.6478378772735596,0.0005000000237487257,0.6973940134048462,0.6295434236526489,0.8525823354721069,0.10715282708406448,0.6819270849227905,0.543302059173584,0.6964972019195557,0.8571282625198364
210,0.17419198155403137,0.6764129400253296,0.0005000000237487257,0.6922338008880615,0.6754541397094727,0.8440993428230286,0.10578913241624832,0.6845816969871521,0.5389078259468079,0.6992458701133728,0.8576767444610596
211,0.17467233538627625,0.662777304649353,0.0005000000237487257,0.679972767829895,0.6521841883659363,0.8549647331237793,0.10433787107467651,0.6871780157089233,0.5336673259735107,0.7022190093994141,0.8590060472488403
212,0.17644773423671722,0.6719503402709961,0.0005000000237487257,0.6825165748596191,0.6620111465454102,0.8575734496116638,0.10246360301971436,0.6912164688110352,0.5277202725410461,0.7067245841026306,0.8594522476196289
213,0.1716744750738144,0.6699138879776001,0.0005000000237487257,0.6759793758392334,0.6609243154525757,0.8543686270713806,0.09949954599142075,0.6952776312828064,0.5257710218429565,0.7178250551223755,0.8535399436950684
214,0.1757526844739914,0.6704055070877075,0.0005000000237487257,0.6754257678985596,0.6595557332038879,0.8582220077514648,0.09794441610574722,0.6983872652053833,0.5238354206085205,0.724347710609436,0.8511415719985962
215,0.17405112087726593,0.6611145734786987,0.0005000000237487257,0.6998986005783081,0.6588128209114075,0.8418362736701965,0.09796585887670517,0.6987103819847107,0.5243604183197021,0.7257410287857056,0.8501003980636597
216,0.16816923022270203,0.6821316480636597,0.0005000000237487257,0.681814432144165,0.6883094310760498,0.845567524433136,0.09808498620986938,0.7005939483642578,0.5195831060409546,0.7234117984771729,0.854265034198761
217,0.18331138789653778,0.6596421003341675,0.0005000000237487257,0.7047132253646851,0.6437869071960449,0.8481164574623108,0.0991126224398613,0.6998400688171387,0.5199818015098572,0.7188234329223633,0.8560034036636353
218,0.16917192935943604,0.672849178314209,0.0005000000237487257,0.6748828291893005,0.6675449013710022,0.8505497574806213,0.10046233236789703,0.6987911462783813,0.5224400162696838,0.7138317227363586,0.8561707735061646
219,0.16916364431381226,0.6805033683776855,0.0005000000237487257,0.6872602701187134,0.6849939227104187,0.8432794213294983,0.10125751048326492,0.6994363069534302,0.5219110250473022,0.711005449295044,0.8575000762939453
220,0.1656571477651596,0.6872269511222839,0.0005000000237487257,0.655410647392273,0.6861429214477539,0.859067440032959,0.10093088448047638,0.7017568349838257,0.5182533264160156,0.7106643319129944,0.8592291474342346
221,0.17763862013816833,0.6717846989631653,0.0005000000237487257,0.6753277778625488,0.6534960269927979,0.8632674217224121,0.10036475956439972,0.7035893797874451,0.5141001343727112,0.7106256484985352,0.860939621925354
222,0.16939684748649597,0.6805132031440735,0.0005000000237487257,0.6549378633499146,0.669350266456604,0.8669040203094482,0.09888915717601776,0.7049216032028198,0.5116451382637024,0.7143784165382385,0.8598613142967224
223,0.1750488579273224,0.6703085899353027,0.0005000000237487257,0.6805678606033325,0.6570507287979126,0.8555051684379578,0.09987996518611908,0.7020477056503296,0.5130573511123657,0.7116425037384033,0.8620458841323853
224,0.17223979532718658,0.6761552095413208,0.0005000000237487257,0.6867145299911499,0.6730375289916992,0.84715735912323,0.10251516103744507,0.6973169445991516,0.5153495073318481,0.7031108736991882,0.8677443861961365
225,0.181929811835289,0.6643239855766296,0.0005000000237487257,0.7114562392234802,0.6506097316741943,0.843695878982544,0.10722323507070541,0.6894949674606323,0.5202593803405762,0.6878492832183838,0.8764176368713379
226,0.17776897549629211,0.6614433526992798,0.0005000000237487257,0.6936589479446411,0.6467626690864563,0.8489694595336914,0.10845163464546204,0.6865402460098267,0.523654580116272,0.684843897819519,0.8771148920059204
227,0.16922590136528015,0.6815928220748901,0.0005000000237487257,0.6639657616615295,0.673198401927948,0.8557828068733215,0.10696956515312195,0.689329206943512,0.5218070149421692,0.6902060508728027,0.8743260502815247
228,0.18302953243255615,0.6662669777870178,0.0005000000237487257,0.7178860902786255,0.656093955039978,0.8372818231582642,0.10277299582958221,0.6969448328018188,0.518724262714386,0.7059770226478577,0.8642397522926331
229,0.1709299385547638,0.6665412187576294,0.0005000000237487257,0.6858838796615601,0.6610938906669617,0.8466632962226868,0.10204280912876129,0.6994361877441406,0.5195857882499695,0.7099984884262085,0.8594801425933838
230,0.18289320170879364,0.6547951698303223,0.0005000000237487257,0.6901228427886963,0.6285810470581055,0.8590911626815796,0.10308752954006195,0.6984734535217285,0.5247242450714111,0.709929347038269,0.8559383749961853
231,0.1697484850883484,0.6824547052383423,0.0005000000237487257,0.6607567071914673,0.6739731431007385,0.8599281907081604,0.10645703971385956,0.6947951912879944,0.5241967439651489,0.6980069875717163,0.8653646111488342
232,0.16982267796993256,0.6835490465164185,0.0005000000237487257,0.664462685585022,0.6758893132209778,0.8558398485183716,0.110650435090065,0.689839780330658,0.5253456830978394,0.6832181811332703,0.8751533627510071
233,0.1686147153377533,0.687519907951355,0.0002500000118743628,0.6752306818962097,0.6898988485336304,0.8491603136062622,0.11225717514753342,0.6876904368400574,0.5261352062225342,0.6773825883865356,0.8785092830657959
234,0.17001250386238098,0.6711459159851074,0.0002500000118743628,0.6974530220031738,0.6803731918334961,0.8386748433113098,0.11188262701034546,0.6887609958648682,0.523084282875061,0.6760278940200806,0.8805544376373291
235,0.17675821483135223,0.6708275079727173,0.0002500000118743628,0.6853774189949036,0.6556718349456787,0.8516581654548645,0.11044300347566605,0.6905266046524048,0.5199403762817383,0.6783565282821655,0.8803777694702148
236,0.17213401198387146,0.6812592148780823,0.0002500000118743628,0.6785001754760742,0.672596275806427,0.8508245944976807,0.1089840978384018,0.6917632818222046,0.5174762606620789,0.6808382272720337,0.8798200488090515
237,0.16696390509605408,0.6822259426116943,0.0002500000118743628,0.6545630097389221,0.6715350151062012,0.860374391078949,0.10814926028251648,0.6920884251594543,0.5153845548629761,0.6826490163803101,0.8808147311210632
238,0.17624205350875854,0.6813726425170898,0.0002500000118743628,0.6937514543533325,0.6728315353393555,0.8477353453636169,0.10770347714424133,0.6910043954849243,0.5160961151123047,0.6852467060089111,0.8804335594177246
239,0.1817275583744049,0.6458173990249634,0.0002500000118743628,0.6932028532028198,0.618414580821991,0.8587487936019897,0.10864898562431335,0.6874707937240601,0.5195093154907227,0.6859750151634216,0.8812609314918518
240,0.17083419859409332,0.6837630867958069,0.0002500000118743628,0.6799538135528564,0.6848264336585999,0.8486254811286926,0.10977955162525177,0.6836643815040588,0.5239001512527466,0.6867988109588623,0.8820511102676392
241,0.1849430501461029,0.6572467684745789,0.0002500000118743628,0.7033488750457764,0.6358948349952698,0.8511729836463928,0.10953085124492645,0.6842066049575806,0.5220677852630615,0.687907338142395,0.8831294178962708
242,0.17935508489608765,0.6495869159698486,0.0002500000118743628,0.7095977067947388,0.6364482045173645,0.8421629071235657,0.10877950489521027,0.6855658292770386,0.5198569297790527,0.6902356743812561,0.8835198879241943
243,0.16746750473976135,0.6892210245132446,0.0001250000059371814,0.6748870015144348,0.6891654133796692,0.8474771976470947,0.10751765221357346,0.6883234977722168,0.5157991647720337,0.6923071146011353,0.8835198879241943
244,0.1853054165840149,0.6459155082702637,0.0001250000059371814,0.7014198303222656,0.6217188239097595,0.8561393022537231,0.10677073895931244,0.6903783082962036,0.5125039219856262,0.6927381157875061,0.8838638067245483
245,0.17535461485385895,0.6727746725082397,0.0001250000059371814,0.6692880988121033,0.6550202965736389,0.8617188334465027,0.10688330978155136,0.6908485889434814,0.5112371444702148,0.6912069916725159,0.8850908875465393
246,0.16726593673229218,0.689950704574585,0.0001250000059371814,0.6775240302085876,0.6940958499908447,0.8442131876945496,0.10638762265443802,0.691762387752533,0.5096953511238098,0.6922126412391663,0.885155975818634
247,0.16635987162590027,0.6953514814376831,0.0001250000059371814,0.6708976626396179,0.6965656280517578,0.8468902707099915,0.10472920536994934,0.694292426109314,0.5075807571411133,0.6968221068382263,0.883017897605896
248,0.1606222689151764,0.7023985385894775,0.0001250000059371814,0.65086829662323,0.7075597643852234,0.8545729517936707,0.10332928597927094,0.6964089274406433,0.5061523914337158,0.700874388217926,0.8807775378227234
249,0.17096427083015442,0.6770985722541809,0.0001250000059371814,0.6729952096939087,0.6665605902671814,0.8536216020584106,0.1025974303483963,0.6977906227111816,0.5053293108940125,0.702631413936615,0.8789554834365845
250,0.16686609387397766,0.6853282451629639,0.0001250000059371814,0.65788334608078,0.6769002676010132,0.8580360412597656,0.10180675983428955,0.6995617151260376,0.5043127536773682,0.7051782011985779,0.8773100972175598
251,0.1769126057624817,0.6722309589385986,0.0001250000059371814,0.6732305288314819,0.6535767316818237,0.8619732856750488,0.10136242210865021,0.7011873126029968,0.5032444000244141,0.7067049741744995,0.8761480450630188
252,0.1741752028465271,0.675330400466919,0.0001250000059371814,0.6796591281890869,0.6607447266578674,0.8550406098365784,0.10132648050785065,0.7018622159957886,0.5030648112297058,0.7067043781280518,0.8758320212364197
253,0.17569215595722198,0.6761230230331421,0.0001250000059371814,0.6754463315010071,0.6605811715126038,0.857377290725708,0.10145460814237595,0.7024809122085571,0.5026308298110962,0.7063343524932861,0.8759249448776245
254,0.17335134744644165,0.6660000085830688,0.0001250000059371814,0.6550747156143188,0.6439819931983948,0.8748790621757507,0.10165078192949295,0.7030345797538757,0.5014968514442444,0.7055123448371887,0.8768731355667114
255,0.19139225780963898,0.646023154258728,0.0001250000059371814,0.7204980850219727,0.6236673593521118,0.8512138724327087,0.10166969150304794,0.7033700346946716,0.5009667873382568,0.7058053612709045,0.8774867057800293
256,0.17516784369945526,0.6754785776138306,0.0001250000059371814,0.682677149772644,0.6609219312667847,0.8543292284011841,0.10171572118997574,0.7033440470695496,0.5009471774101257,0.7060908675193787,0.8776447176933289
257,0.1705399751663208,0.680162787437439,0.0001250000059371814,0.6704918146133423,0.6704508066177368,0.8544917106628418,0.10191679000854492,0.7034927010536194,0.5008019208908081,0.7059698104858398,0.8781374096870422
258,0.16968068480491638,0.6815742254257202,0.0001250000059371814,0.6758148670196533,0.675509512424469,0.8509353995323181,0.1018216460943222,0.7041166424751282,0.5004919171333313,0.7067619562149048,0.8778678178787231
259,0.1693277657032013,0.6898798942565918,0.0001250000059371814,0.6665993332862854,0.6837145090103149,0.8555323481559753,0.10122407227754593,0.7054692506790161,0.49926018714904785,0.708085298538208,0.8768917322158813
260,0.16653402149677277,0.6914523243904114,0.0001250000059371814,0.6664745807647705,0.6886447072029114,0.8518533110618591,0.1006045863032341,0.7067712545394897,0.49798721075057983,0.7095812559127808,0.876343309879303
261,0.1693248152732849,0.6680822372436523,0.0001250000059371814,0.673189640045166,0.6607029438018799,0.8525752425193787,0.10059341788291931,0.7071655988693237,0.49746301770210266,0.7089877128601074,0.876677930355072
262,0.17235681414604187,0.6874309778213501,0.0001250000059371814,0.6775258779525757,0.6782435178756714,0.8493642807006836,0.10030107945203781,0.707364559173584,0.4976903200149536,0.70939040184021,0.8760086297988892
263,0.17590326070785522,0.6724114418029785,0.0001250000059371814,0.6784992218017578,0.6572499871253967,0.8563349843025208,0.10010886192321777,0.7078066468238831,0.4970385432243347,0.7089583873748779,0.876055121421814
264,0.17797008156776428,0.6462938785552979,0.0001250000059371814,0.6935333609580994,0.6236440539360046,0.8516514301300049,0.10019555687904358,0.7076292634010315,0.49706119298934937,0.7082306742668152,0.876380443572998
265,0.16811776161193848,0.6942799091339111,0.0001250000059371814,0.654400110244751,0.685226321220398,0.8621198534965515,0.10003437101840973,0.7074965238571167,0.497205913066864,0.708448588848114,0.876334011554718
266,0.1732359528541565,0.6595214605331421,0.0001250000059371814,0.6784335374832153,0.640278697013855,0.8549457788467407,0.10067999362945557,0.7064164876937866,0.49785318970680237,0.7062330842018127,0.8775982856750488
267,0.16851937770843506,0.6843594908714294,0.0001250000059371814,0.6515685319900513,0.6705070734024048,0.8669101595878601,0.10141859948635101,0.7055951356887817,0.49765539169311523,0.7032897472381592,0.8791971802711487
268,0.1702772080898285,0.6951978206634521,0.0001250000059371814,0.6873078346252441,0.6981974244117737,0.8438387513160706,0.10210585594177246,0.7047818899154663,0.49762681126594543,0.7005974650382996,0.8807682394981384
269,0.16570906341075897,0.6818955540657043,0.0001250000059371814,0.6546540260314941,0.6721226572990417,0.8584659695625305,0.1027858555316925,0.7041759490966797,0.497347891330719,0.6983761191368103,0.8823578357696533
270,0.16325311362743378,0.6965996026992798,0.0001250000059371814,0.653166651725769,0.6957461833953857,0.8547425866127014,0.10311731696128845,0.7043361067771912,0.4961838722229004,0.6969850063323975,0.8838917016983032
271,0.16464857757091522,0.6825587749481201,0.0001250000059371814,0.6546844244003296,0.6757450699806213,0.8576348423957825,0.10343000292778015,0.7048236131668091,0.49472808837890625,0.6958888173103333,0.8854255676269531
272,0.17624172568321228,0.6694250702857971,0.0001250000059371814,0.6754614114761353,0.6484381556510925,0.8604521155357361,0.1035863384604454,0.7051466703414917,0.4939448833465576,0.6956118941307068,0.8862436413764954
273,0.18598131835460663,0.6590229272842407,0.0001250000059371814,0.6952804923057556,0.6294558048248291,0.8601734638214111,0.1035785973072052,0.7050546407699585,0.494424045085907,0.6968035101890564,0.8859740495681763
